agent_id,sim_id,commit,random_seed,data_version,starting_encampment,start_lon,start_lat,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,chronic_physical,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score,aware_initial,aware_tick,heavy_belongings,has_pet,has_dependents,theta_z,blockages_encountered,push_throughs,reroutes,stuck_events
Site 51,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-167656,-122.676108,45.542704,River_District_Navigatio,yes,15660,2020-09-17T21:00,15702,2020-09-17T21:42,42.0,1731.57,1709.39,397.30,984.75,103972.6700,687.1200,103972.6700,190.7167,61,0,0,1.000,1.000,SHELTERED,1709.39,22.18,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.6773,61,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,160.3440,0.6127,64117.3199,1.000,64117.3199,1,0,1,0,0,-0.037772,0,0,0,0
Site 52,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-134629,-122.562457,45.477633,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,25,1,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3146,25,18-44,MALE,0,unimpaired,1,0,1,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,-0.221359,0,0,0,0
Site 53,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-109419,-122.686600,45.535009,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,31,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.8626,31,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.422224,0,0,0,0
Site 54,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-119269,-122.547096,45.533741,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,64,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.6891,64,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-1.307293,0,0,0,0
Site 55,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-145088,-122.732987,45.511267,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,24,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.0161,24,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.049971,0,0,0,0
Site 56,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-178829,-122.561851,45.529123,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,31,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.5577,31,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.099363,0,0,0,0
Site 57,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-145507,-122.519618,45.560161,NEW_optimized_site_09,yes,1920,2020-09-08T08:00,1953,2020-09-08T08:33,33.0,2976.40,2747.61,36.20,196.20,1178.2550,4.8675,1178.2550,7.0000,35,0,0,1.000,1.000,SHELTERED,2747.61,228.79,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4881,35,18-44,MALE,0,unimpaired,0,0,0,1,1,20.4110,0.6271,723.6517,1.000,723.6517,1,0,0,0,0,1.538077,0,0,0,0
Site 58,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-119277,-122.648819,45.464227,Willamette_Center,yes,1560,2020-09-08T02:00,1589,2020-09-08T02:29,29.0,2510.33,2490.12,42.99,196.20,1138.4400,2.7067,1138.4400,7.0000,24,0,0,1.000,1.000,SHELTERED,2490.12,20.21,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4038,24,18-44,MALE,0,unimpaired,0,0,0,0,0,16.6430,0.6284,697.1821,1.000,697.1821,1,0,0,1,0,-0.044270,0,0,0,0
Site 59,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-109299,-122.685855,45.530771,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,33,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2960,33,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,1.073517,0,0,0,0
Site 60,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-112521,-122.574538,45.464762,NEW_optimized_site_08,yes,7680,2020-09-12T08:00,7683,2020-09-12T08:03,3.0,326.19,297.71,155.44,524.25,19904.6433,20.0650,19904.6433,57.0667,30,0,0,1.000,1.000,SHELTERED,297.71,28.48,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3697,30,18-44,MALE,0,unimpaired,0,0,0,0,0,78.1610,0.6104,12162.0981,1.000,12162.0981,1,0,1,0,0,0.378054,0,0,0,0
Site 61,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-102382,-122.686582,45.529303,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,19,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4560,19,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,-0.386575,0,0,0,0
Site 62,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-129797,-122.653461,45.545197,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,45,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3917,45,45-64,FEMALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-1.523783,0,0,0,0
Site 63,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-109544,-122.616367,45.505118,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,35,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1795,35,18-44,MALE,0,unimpaired,0,1,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.646462,0,0,0,0
Site 64,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-129877,-122.542126,45.526647,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,52,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3563,52,45-64,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-1.461185,0,0,0,0
Site 65,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-123753,-122.591030,45.534070,NEW_optimized_site_05,yes,17880,2020-09-19T10:00,17913,2020-09-19T10:33,33.0,2066.62,2013.19,428.58,984.75,127953.5050,225.1425,127953.5050,227.5667,61,0,0,1.000,1.000,SHELTERED,2013.19,53.43,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.0407,61,45-64,FEMALE,0,unimpaired,0,0,0,0,1,182.6710,0.6119,78279.0320,1.000,78279.0320,1,0,0,0,0,-1.325316,0,0,0,0
Site 66,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-112997,-122.685995,45.521214,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,24,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3212,24,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,1.415276,0,0,0,0
Site 67,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-119471,-122.637382,45.485767,Willamette_Center,yes,8220,2020-09-12T17:00,8244,2020-09-12T17:24,24.0,1906.05,1826.27,178.99,688.15,24592.9192,275.2600,24592.9192,66.4167,53,0,0,1.000,1.000,SHELTERED,1826.27,79.78,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2881,53,45-64,MALE,0,unimpaired,0,0,0,0,0,84.2180,0.6129,15279.6933,1.000,15279.6933,1,0,0,1,0,0.042362,0,0,0,0
Site 68,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-178707,-122.642508,45.528241,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,30,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4205,30,18-44,FEMALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.652208,0,0,0,0
Site 69,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-112942,-122.673160,45.597160,Delta_Park_Motel_Shelter,yes,10020,2020-09-13T23:00,10042,2020-09-13T23:22,22.0,1399.04,1397.77,286.81,984.75,48002.8400,354.2000,48002.8400,96.3833,40,0,0,1.000,1.000,SHELTERED,1397.77,1.27,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.0425,40,18-44,FEMALE,0,unimpaired,0,0,0,0,0,102.4640,0.6122,29639.4744,1.000,29639.4744,1,0,1,0,0,-1.087405,0,0,0,0
Site 70,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-201585,-122.513877,45.503491,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,68,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1115,68,65+,FEMALE,0,unimpaired,0,1,1,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.875744,0,0,0,0
Site 71,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-156057,-122.655546,45.523839,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,25,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3836,25,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.986427,0,0,0,0
Site 72,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-140223,-122.659293,45.512959,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,45,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.7355,45,45-64,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,1.171628,0,0,0,0
Site 73,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-102110,-122.757432,45.585976,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,60,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4502,60,45-64,MALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.713064,0,0,0,0
Site 74,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-123762,-122.630929,45.484729,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,61,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.0417,61,45-64,FEMALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,1.332538,0,0,0,0
Site 75,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-179192,-122.638241,45.511559,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,62,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.0462,62,45-64,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,1,0,0.245332,0,0,0,0
Site 76,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-119720,-122.664805,45.534663,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,47,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4485,47,45-64,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,1.203750,0,0,0,0
Site 77,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-145133,-122.717981,45.468286,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,50,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.6589,50,45-64,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.335963,0,0,0,0
Site 78,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-149705,-122.661165,45.465382,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,37,1,1,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3514,37,18-44,MALE,0,unimpaired,1,1,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.812817,0,0,0,0
Site 79,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-140473,-122.659990,45.514463,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,30,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.7042,30,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,-0.975363,0,0,0,0
Site 80,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-102504,-122.756306,45.589109,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,31,1,1,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3596,31,18-44,MALE,0,unimpaired,1,1,1,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,1,0,1.153244,0,0,0,0
Site 81,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-123984,-122.565939,45.516589,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,39,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.5211,39,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,1,0,-0.519239,0,0,0,0
Site 82,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-149756,-122.660653,45.503647,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,59,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2571,59,45-64,FEMALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.407945,0,0,0,0
Site 83,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-129758,-122.653606,45.522908,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,40,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.0332,40,18-44,MALE,0,unimpaired,0,1,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.852355,0,0,0,0
Site 84,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-222160,-122.564743,45.547161,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,27,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.9345,27,18-44,MALE,0,unimpaired,0,1,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.644768,0,0,0,0
Site 85,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-156388,-122.665446,45.593628,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,56,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1245,56,45-64,OTHER,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.005202,0,0,0,0
Site 86,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-178899,-122.677980,45.522900,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,61,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.5157,61,45-64,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.259435,0,0,0,0
Site 87,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-130138,-122.677327,45.589577,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,60,1,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2302,60,45-64,FEMALE,1,ambulant_impaired_no_aid,1,0,1,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,-0.762735,0,0,0,0
Site 88,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-150109,-122.550977,45.489784,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,40,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4275,40,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.113588,0,0,0,0
Site 89,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-178870,-122.562331,45.523308,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,35,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1583,35,18-44,MALE,1,ambulant_impaired_no_aid,0,1,1,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.354195,0,0,0,0
Site 90,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-129775,-122.762493,45.592046,St_Johns_Village,yes,11760,2020-09-15T04:00,11799,2020-09-15T04:39,39.0,1368.15,1352.46,343.89,984.75,67626.3400,354.9000,67626.3400,125.6667,49,0,0,1.000,1.000,SHELTERED,1352.46,15.69,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.5707,49,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,120.6130,0.6133,41610.5164,1.000,41610.5164,1,0,1,0,0,-0.022853,0,0,0,0
Site 91,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-102511,-122.680126,45.512297,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,46,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2084,46,45-64,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,-2.074008,0,0,0,0
Site 92,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-190746,-122.629647,45.502255,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,53,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4322,53,45-64,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.351799,0,0,0,0
Site 93,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-119425,-122.598926,45.492668,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,30,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.6630,30,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,1.146295,0,0,0,0
Site 94,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-109423,-122.611563,45.506648,Laurelwood_Center,yes,16800,2020-09-18T16:00,16820,2020-09-18T16:20,20.0,2138.50,2113.78,416.65,984.75,116802.1075,249.3500,116802.1075,209.3500,26,0,0,1.000,1.000,SHELTERED,2113.78,24.72,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.7430,26,18-44,MALE,0,unimpaired,0,0,0,0,0,171.3400,0.6112,71501.1291,1.000,71501.1291,1,0,1,0,0,-0.789364,0,0,0,0
Site 95,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-178790,-122.692137,45.586244,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,38,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3926,38,18-44,OTHER,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,-1.660583,0,0,0,0
Site 96,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-201738,-122.662648,45.536504,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,28,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.8448,28,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.116398,0,0,0,0
Site 97,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-167812,-122.682883,45.556233,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,45,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.6228,45,45-64,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-1.154901,0,0,0,0
Site 98,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-222277,-122.676333,45.577220,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,64,0,1,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.8788,64,45-64,FEMALE,1,ambulant_impaired_no_aid,0,1,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,-1.497715,0,0,0,0
Site 99,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-149683,-122.672331,45.521261,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,77,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.6636,77,65+,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,1,0,0,-2.279707,0,0,0,0
Site 100,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-156190,-122.575310,45.466670,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,26,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2083,26,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.651010,0,0,0,0
Site 101,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-145003,-122.657670,45.514869,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,38,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4987,38,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.833726,0,0,0,0
